ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,demand
2021-04-15 20:00:00,75.31794564890399,22.948819110185262,116.77914331620666,75.11174170617177,75.53445047194353,-5.546936060400306,-5.546936060400306,-5.546936060400306,2.585291770224908,2.585291770224908,2.585291770224908,-3.804673927764391,-3.804673927764391,-3.804673927764391,-4.3275539028608225,-4.3275539028608225,-4.3275539028608225,0.0,0.0,0.0,69.77100958850369,2021-04-15 20:00:00
2021-04-15 21:00:00,75.31803103182544,14.757594372230464,104.77416195870109,75.11164122427354,75.53523928584845,-12.381334771512108,-12.381334771512108,-12.381334771512108,-4.437305135778464,-4.437305135778464,-4.437305135778464,-3.6027542290847325,-3.6027542290847325,-3.6027542290847325,-4.3412754066489105,-4.3412754066489105,-4.3412754066489105,0.0,0.0,0.0,62.93669626031333,2021-04-15 21:00:00
2021-04-15 22:00:00,75.31811641474691,10.710174652689627,105.46687991125799,75.11154074237533,75.53602809975338,-16.887247965426127,-16.887247965426127,-16.887247965426127,-9.144747085177082,-9.144747085177082,-9.144747085177082,-3.3874472133127793,-3.3874472133127793,-3.3874472133127793,-4.355053666936267,-4.355053666936267,-4.355053666936267,0.0,0.0,0.0,58.43086844932078,2021-04-15 22:00:00
2021-04-15 23:00:00,75.31820179766838,11.282699047667013,102.52140169959868,75.11141799397173,75.53681691365831,-19.443794124425477,-19.443794124425477,-19.443794124425477,-11.916947858500961,-11.916947858500961,-11.916947858500961,-3.1579581346522057,-3.1579581346522057,-3.1579581346522057,-4.368888131272304,-4.368888131272304,-4.368888131272304,0.0,0.0,0.0,55.8744076732429,2021-04-15 23:00:00
2021-04-16 00:00:00,75.31828718058985,8.889249976581322,101.79555482380455,75.110956368804,75.53760572756325,-21.466267216891048,-21.466267216891048,-21.466267216891048,-14.16997036611221,-14.16997036611221,-14.16997036611221,-2.913518606346376,-2.913518606346376,-2.913518606346376,-4.382778244432462,-4.382778244432462,-4.382778244432462,0.0,0.0,0.0,53.8520199636988,2021-04-16 00:00:00
2021-04-16 01:00:00,75.31837256351132,2.0985904706098655,99.82478179078188,75.11049474363627,75.53839454146816,-24.07754119341444,-24.07754119341444,-24.07754119341444,-17.027417921164524,-17.027417921164524,-17.027417921164524,-2.6533998238262253,-2.6533998238262253,-2.6533998238262253,-4.396723448423685,-4.396723448423685,-4.396723448423685,0.0,0.0,0.0,51.24083137009688,2021-04-16 01:00:00
2021-04-16 02:00:00,75.31845794643277,0.7154756239490031,96.07002225540464,75.11003311846854,75.5391833553731,-27.13186054755033,-27.13186054755033,-27.13186054755033,-20.344211231069934,-20.344211231069934,-20.344211231069934,-2.376926133955345,-2.376926133955345,-2.376926133955345,-4.4107231825250395,-4.4107231825250395,-4.4107231825250395,0.0,0.0,0.0,48.18659739888244,2021-04-16 02:00:00
2021-04-16 04:00:00,75.31862871227571,-3.3451028613535154,89.11643171982838,75.10910986813306,75.54068793710381,-29.540433710404947,-29.540433710404947,-29.540433710404947,-23.328990090533875,-23.328990090533875,-23.328990090533875,-1.7725596350893138,-1.7725596350893138,-1.7725596350893138,-4.438883984781762,-4.438883984781762,-4.438883984781762,0.0,0.0,0.0,45.77819500187076,2021-04-16 04:00:00
2021-04-16 05:00:00,75.31871409519718,1.3250492186690197,94.4353324943654,75.10864824296532,75.5413418460627,-27.225959858054207,-27.225959858054207,-27.225959858054207,-21.32921117279239,-21.32921117279239,-21.32921117279239,-1.4437047671109573,-1.4437047671109573,-1.4437047671109573,-4.453043918150857,-4.453043918150857,-4.453043918150857,0.0,0.0,0.0,48.09275423714297,2021-04-16 05:00:00
2021-04-16 06:00:00,75.31879947811865,5.379435841888263,96.8680028395607,75.10818661779759,75.54159709725631,-23.02708264235895,-23.02708264235895,-23.02708264235895,-17.46322892546447,-17.46322892546447,-17.46322892546447,-1.0965976047574633,-1.0965976047574633,-1.0965976047574633,-4.467256112137009,-4.467256112137009,-4.467256112137009,0.0,0.0,0.0,52.2917168357597,2021-04-16 06:00:00
2021-04-16 07:00:00,75.31888486104012,10.6836313146029,102.52962051078464,75.10772499262985,75.54185234844995,-17.78790485160143,-17.78790485160143,-17.78790485160143,-12.575353294597976,-12.575353294597976,-12.575353294597976,-0.7310315641396711,-0.7310315641396711,-0.7310315641396711,-4.4815199928637774,-4.4815199928637774,-4.4815199928637774,0.0,0.0,0.0,57.53098000943869,2021-04-16 07:00:00
2021-04-16 08:00:00,75.31897024396157,17.295842506214107,108.43340639630756,75.10726336746214,75.54210759964359,-11.932587664704712,-11.932587664704712,-11.932587664704712,-7.089820755730999,-7.089820755730999,-7.089820755730999,-0.34693192506111725,-0.34693192506111725,-0.34693192506111725,-4.495834983912596,-4.495834983912596,-4.495834983912596,0.0,0.0,0.0,63.38638257925686,2021-04-16 08:00:00
2021-04-16 09:00:00,75.31905562688304,25.30337483274778,117.23883674049557,75.10679940268705,75.54236285083721,-5.4655214077362135,-5.4655214077362135,-5.4655214077362135,-1.0109541135566682,-1.0109541135566682,-1.0109541135566682,0.05563321217425435,0.05563321217425435,0.05563321217425435,-4.510200506353797,-4.510200506353797,-4.510200506353797,0.0,0.0,0.0,69.85353421914682,2021-04-16 09:00:00
2021-04-16 10:00:00,75.31914100980451,32.153452702626275,122.7362074838285,75.10632670085508,75.54260671036774,1.4900411416908477,1.4900411416908477,1.4900411416908477,5.538214058804041,5.538214058804041,5.538214058804041,0.47644306167259926,0.47644306167259926,0.47644306167259926,-4.524615978785793,-4.524615978785793,-4.524615978785793,0.0,0.0,0.0,76.80918215149536,2021-04-16 10:00:00
2021-04-16 11:00:00,75.31922639272597,38.59888136469289,130.35468733447468,75.1058539990231,75.54283958323423,8.309521894660037,8.309521894660037,8.309521894660037,11.93348717098624,11.93348717098624,11.93348717098624,0.9151155410295808,0.9151155410295808,0.9151155410295808,-4.539080817355783,-4.539080817355783,-4.539080817355783,0.0,0.0,0.0,83.628748287386,2021-04-16 11:00:00
2021-04-16 12:00:00,75.31931177564744,45.45167087817122,134.93888109923893,75.10538129719113,75.54307245610069,14.112034633683734,14.112034633683734,14.112034633683734,17.294529005206243,17.294529005206243,17.294529005206243,1.3711000642869884,1.3711000642869884,1.3711000642869884,-4.553594435809499,-4.553594435809499,-4.553594435809499,0.0,0.0,0.0,89.43134640933117,2021-04-16 12:00:00
2021-04-16 13:00:00,75.3193971585689,47.857659821675234,142.7831578967169,75.10490859535916,75.54330532896718,18.3726887315047,18.3726887315047,18.3726887315047,21.097173102456853,21.097173102456853,21.097173102456853,1.843671874536267,1.843671874536267,1.843671874536267,-4.568156245488419,-4.568156245488419,-4.568156245488419,0.0,0.0,0.0,93.6920858900736,2021-04-16 13:00:00
2021-04-16 14:00:00,75.31948254149037,50.93204340495643,138.82505573662195,75.1044358935272,75.54353820183366,21.202859218323702,21.202859218323702,21.202859218323702,23.453696836319935,23.453696836319935,23.453696836319935,2.3319280374141953,2.3319280374141953,2.3319280374141953,-4.582765655410424,-4.582765655410424,-4.582765655410424,0.0,0.0,0.0,96.52234175981408,2021-04-16 14:00:00
2021-04-16 15:00:00,75.31956792441183,50.89795464074891,142.11306982400245,75.10396319169521,75.54375022129854,22.93818309755774,22.93818309755774,22.93818309755774,24.70081997172654,24.70081997172654,24.70081997172654,2.834785198085371,2.834785198085371,2.834785198085371,-4.597422072254167,-4.597422072254167,-4.597422072254167,0.0,0.0,0.0,98.25775102196957,2021-04-16 15:00:00
2021-04-16 16:00:00,75.3196533073333,50.130991781549156,141.7967699896309,75.10349048986326,75.5439557830379,23.4478147213557,23.4478147213557,23.4478147213557,24.708960436761632,24.708960436761632,24.708960436761632,3.3509791850079216,3.3509791850079216,3.3509791850079216,-4.612124900413849,-4.612124900413849,-4.612124900413849,0.0,0.0,0.0,98.767468028689,2021-04-16 16:00:00
2021-04-16 17:00:00,75.31973869025477,48.49441948181379,143.15798228120912,75.10301778803128,75.54416134477727,21.959908223676997,21.959908223676997,21.959908223676997,22.70771524054011,22.70771524054011,22.70771524054011,3.8790665251770093,3.8790665251770093,3.8790665251770093,-4.626873542040122,-4.626873542040122,-4.626873542040122,0.0,0.0,0.0,97.27964691393177,2021-04-16 17:00:00
2021-04-16 18:00:00,75.31982407317624,45.64303233203454,139.80986939914382,75.10267614216728,75.54437139914147,17.73603686064356,17.73603686064356,17.73603686064356,17.96027634642983,17.96027634642983,17.96027634642983,4.417427911255811,4.417427911255811,4.417427911255811,-4.641667397042083,-4.641667397042083,-4.641667397042083,0.0,0.0,0.0,93.05586093381979,2021-04-16 18:00:00
2021-04-16 19:00:00,75.3199094560977,38.68223797699991,136.42801658899802,75.10236755887404,75.54492224024393,11.03992857170681,11.03992857170681,11.03992857170681,10.73216079338811,10.73216079338811,10.73216079338811,4.964273641480337,4.964273641480337,4.964273641480337,-4.6565058631616365,-4.6565058631616365,-4.6565058631616365,0.0,0.0,0.0,86.35983802780451,2021-04-16 19:00:00
2021-04-16 20:00:00,75.31999483901916,30.35841093132663,124.31105136796512,75.10205897558079,75.54547308134642,3.431554462619805,3.431554462619805,3.431554462619805,2.5852917701411564,2.5852917701411564,2.5852917701411564,5.517651028427752,5.517651028427752,5.517651028427752,-4.671388335949103,-4.671388335949103,-4.671388335949103,0.0,0.0,0.0,78.75154930163896,2021-04-16 20:00:00
2021-04-16 21:00:00,75.32008022194063,26.48875940514368,118.65491414082909,75.10175039228756,75.54602392244888,-3.048165595105852,-3.048165595105852,-3.048165595105852,-4.437305135878972,-4.437305135878972,-4.437305135878972,6.0754537496323895,6.0754537496323895,6.0754537496323895,-4.686314208859271,-4.686314208859271,-4.686314208859271,0.0,0.0,0.0,72.27191462683477,2021-04-16 21:00:00
2021-04-16 22:00:00,75.3201656048621,17.412041045969808,115.15036521159843,75.10144180899431,75.54657476355138,-7.210596867299222,-7.210596867299222,-7.210596867299222,-9.14474708528559,-9.14474708528559,-9.14474708528559,6.63543309121831,6.63543309121831,6.63543309121831,-4.701282873231944,-4.701282873231944,-4.701282873231944,0.0,0.0,0.0,68.10956873756288,2021-04-16 22:00:00
2021-04-16 23:00:00,75.32025098778357,18.75690785651393,110.18782999422561,75.10113322570106,75.54712560465383,-9.438030565906367,-9.438030565906367,-9.438030565906367,-11.916947858515321,-11.916947858515321,-11.916947858515321,7.1952110109541705,7.1952110109541705,7.1952110109541705,-4.716293718345214,-4.716293718345214,-4.716293718345214,0.0,0.0,0.0,65.88222042187721,2021-04-16 23:00:00
2021-04-17 00:00:00,75.32033637070504,19.938948746171064,111.18745073990341,75.10082464240783,75.54767644575634,-11.149021571426303,-11.149021571426303,-11.149021571426303,-14.169970366137267,-14.169970366137267,-14.169970366137267,7.752294926169739,7.752294926169739,7.752294926169739,-4.731346131458776,-4.731346131458776,-4.731346131458776,0.0,0.0,0.0,64.17131479927873,2021-04-17 00:00:00
2021-04-17 01:00:00,75.3204217536265,15.039760575963731,110.58126847775928,75.10051605911458,75.5482272868588,-13.469763310100207,-13.469763310100207,-13.469763310100207,-17.02741792121856,-17.02741792121856,-17.02741792121856,8.304094108934132,8.304094108934132,8.304094108934132,-4.746439497815782,-4.746439497815782,-4.746439497815782,0.0,0.0,0.0,61.8506584435263,2021-04-17 01:00:00
2021-04-17 02:00:00,75.32050713654796,11.334752949145274,104.06484319112106,75.10020747582134,75.54877812796128,-16.2578468795536,-16.2578468795536,-16.2578468795536,-20.344211231071892,-20.344211231071892,-20.344211231071892,8.847937552227043,8.847937552227043,8.847937552227043,-4.761573200708752,-4.761573200708752,-4.761573200708752,0.0,0.0,0.0,59.06266025699436,2021-04-17 02:00:00
2021-04-17 03:00:00,75.32059251946943,12.186121829318234,102.5479472053479,75.0998988925281,75.54932896906377,-18.26982025386145,-18.26982025386145,-18.26982025386145,-22.874166782943817,-22.874166782943817,-22.874166782943817,9.381093150565526,9.381093150565526,9.381093150565526,-4.776746621483156,-4.776746621483156,-4.776746621483156,0.0,0.0,0.0,57.050772265607975,2021-04-17 03:00:00
2021-04-17 05:00:00,75.32076328531237,14.523128286826338,101.76776062560509,75.09928172594161,75.55043065126871,-15.732191535215696,-15.732191535215696,-15.732191535215696,-21.32921117274482,-21.32921117274482,-21.32921117274482,10.40422977014413,10.40422977014413,10.40422977014413,-4.807210132615006,-4.807210132615006,-4.807210132615006,0.0,0.0,0.0,59.58857175009667,2021-04-17 05:00:00
2021-04-17 06:00:00,75.32084866823384,16.59086992472597,109.080802777841,75.09897314264838,75.5509814923712,-11.397099378659671,-11.397099378659671,-11.397099378659671,-17.46322892537392,-17.46322892537392,-17.46322892537392,10.888628523013125,10.888628523013125,10.888628523013125,-4.822498976298877,-4.822498976298877,-4.822498976298877,0.0,0.0,0.0,63.92374928957416,2021-04-17 06:00:00
2021-04-17 07:00:00,75.32093405115529,22.11271835807261,113.68219892402345,75.09866455935514,75.55153233347367,-6.061958873807459,-6.061958873807459,-6.061958873807459,-12.575353294489792,-12.575353294489792,-12.575353294489792,11.351219465263217,11.351219465263217,11.351219465263217,-4.837825044580884,-4.837825044580884,-4.837825044580884,0.0,0.0,0.0,69.25897517734784,2021-04-17 07:00:00
2021-04-17 08:00:00,75.32101943407676,28.990032694705754,122.81276898430662,75.09835597606188,75.55208317457615,-0.15372275557928405,-0.15372275557928405,-0.15372275557928405,-7.089820755620928,-7.089820755620928,-7.089820755620928,11.78928570966375,11.78928570966375,11.78928570966375,-4.853187709622106,-4.853187709622106,-4.853187709622106,0.0,0.0,0.0,75.16729667849748,2021-04-17 08:00:00
2021-04-17 09:00:00,75.32110481699823,36.50499880664734,126.9521244194363,75.09804739276865,75.55263401567863,6.32064078049046,6.32064078049046,6.32064078049046,-1.0109541134530386,-1.0109541134530386,-1.0109541134530386,12.200181235804985,12.200181235804985,12.200181235804985,-4.868586341861486,-4.868586341861486,-4.868586341861486,0.0,0.0,0.0,81.6417455974887,2021-04-17 09:00:00
2021-04-17 10:00:00,75.3211901999197,40.10973931392451,135.02516284690893,75.09774441778444,75.55318485678112,13.235547424184817,13.235547424184817,13.235547424184817,5.538214058962869,5.538214058962869,5.538214058962869,12.581353675228192,12.581353675228192,12.581353675228192,-4.884020310006243,-4.884020310006243,-4.884020310006243,0.0,0.0,0.0,88.55673762410451,2021-04-17 10:00:00
2021-04-17 11:00:00,75.32127558284117,50.08153048713945,144.39041752394456,75.09747012640767,75.5537356978836,19.964364895800397,19.964364895800397,19.964364895800397,11.933487170750658,11.933487170750658,11.933487170750658,12.93036670616604,12.93036670616604,12.93036670616604,-4.899488981116305,-4.899488981116305,-4.899488981116305,0.0,0.0,0.0,95.28564047864157,2021-04-17 11:00:00
2021-04-17 12:00:00,75.32136096576264,55.49739223124002,147.93397012610927,75.09719583503092,75.55428653898608,25.624459107871953,25.624459107871953,25.624459107871953,17.294529005327902,17.294529005327902,17.294529005327902,13.244921823133597,13.244921823133597,13.244921823133597,-4.914991720589548,-4.914991720589548,-4.914991720589548,0.0,0.0,0.0,100.9458200736346,2021-04-17 12:00:00
2021-04-17 13:00:00,75.32144634868409,55.98362776237142,151.58151347291422,75.09692154365416,75.55483738008854,29.689524461367775,29.689524461367775,29.689524461367775,21.097173102507423,21.097173102507423,21.097173102507423,13.522879251084799,13.522879251084799,13.522879251084799,-4.930527892224448,-4.930527892224448,-4.930527892224448,0.0,0.0,0.0,105.01097081005187,2021-04-17 13:00:00
2021-04-17 14:00:00,75.32153173160556,62.204303324780845,156.50859730733808,75.0966472522774,75.55535309061139,32.2698777591756,32.2698777591756,32.2698777591756,23.453696836317743,23.453696836317743,23.453696836317743,13.762277781097776,13.762277781097776,13.762277781097776,-4.946096858239914,-4.946096858239914,-4.946096858239914,0.0,0.0,0.0,107.59140949078116,2021-04-17 14:00:00
2021-04-17 15:00:00,75.32161711452703,65.67593434258032,155.88429444250758,75.0963852792999,75.55559266144314,33.70047530555297,33.70047530555297,33.70047530555297,24.700819971789258,24.700819971789258,24.700819971789258,13.961353313075485,13.961353313075485,13.961353313075485,-4.9616979793117695,-4.9616979793117695,-4.9616979793117695,0.0,0.0,0.0,109.02209242008,2021-04-17 15:00:00
2021-04-17 16:00:00,75.32170249744848,64.83593971812212,158.67869278551794,75.09615310757253,75.55579991837294,33.8501857251019,33.8501857251019,33.8501857251019,24.7089604367632,24.7089604367632,24.7089604367632,14.118555902951838,14.118555902951838,14.118555902951838,-4.977330614613133,-4.977330614613133,-4.977330614613133,0.0,0.0,0.0,109.1718882225504,2021-04-17 16:00:00
2021-04-17 17:00:00,75.32178788036995,61.498860132280456,156.64814720682702,75.09592093584516,75.55600717530275,31.94728624540665,31.94728624540665,31.94728624540665,22.70771524066965,22.70771524066965,22.70771524066965,14.232565126556825,14.232565126556825,14.232565126556825,-4.992994121819819,-4.992994121819819,-4.992994121819819,0.0,0.0,0.0,107.2690741257766,2021-04-17 17:00:00
2021-04-17 18:00:00,75.32187326329142,53.35036643424667,148.04494361518977,75.0956887641178,75.55621443223255,27.253892077568718,27.253892077568718,27.253892077568718,17.960276346670664,17.960276346670664,17.960276346670664,14.30230358808227,14.30230358808227,14.30230358808227,-5.008687857184217,-5.008687857184217,-5.008687857184217,0.0,0.0,0.0,102.57576534086014,2021-04-17 18:00:00
2021-04-17 19:00:00,75.32195864621288,48.65411497504851,141.70548874165087,75.09545659239043,75.55642168916236,20.034698037525118,20.034698037525118,20.034698037525118,10.732160793324187,10.732160793324187,10.732160793324187,14.326948419730746,14.326948419730746,14.326948419730746,-5.024411175529815,-5.024411175529815,-5.024411175529815,0.0,0.0,0.0,95.356656683738,2021-04-17 19:00:00
2021-04-17 20:00:00,75.32204402913435,40.163670212683755,133.73542827164724,75.09539783564885,75.55662894609216,11.851068979400015,11.851068979400015,11.851068979400015,2.5852917699962017,2.5852917699962017,2.5852917699962017,14.305940639714217,14.305940639714217,14.305940639714217,-5.0401634303104075,-5.0401634303104075,-5.0401634303104075,0.0,0.0,0.0,87.17311300853436,2021-04-17 20:00:00
2021-04-17 21:00:00,75.32212941205582,35.69463281054694,124.65752530442059,75.09561283790975,75.55683620302199,4.745743147931353,4.745743147931353,4.745743147931353,-4.43730513564242,-4.43730513564242,-4.43730513564242,14.238992257195513,14.238992257195513,14.238992257195513,-5.05594397362174,-5.05594397362174,-5.05594397362174,0.0,0.0,0.0,80.06787255998717,2021-04-17 21:00:00
2021-04-17 22:00:00,75.32221479497728,28.27269190642208,122.52067025700866,75.09582784017067,75.55704345995179,-0.09040820498073696,-0.09040820498073696,-0.09040820498073696,-9.144747085079556,-9.144747085079556,-9.144747085079556,14.126091036358385,14.126091036358385,14.126091036358385,-5.071752156259567,-5.071752156259567,-5.071752156259567,0.0,0.0,0.0,75.23180658999655,2021-04-17 22:00:00
2021-04-17 23:00:00,75.32230017789875,25.52784862084068,118.64169893225717,75.09604284243159,75.55725071688158,-3.0370323303362468,-3.0370323303362468,-3.0370323303362468,-11.916947858620278,-11.916947858620278,-11.916947858620278,13.967502856010766,13.967502856010766,13.967502856010766,-5.087587327726736,-5.087587327726736,-5.087587327726736,0.0,0.0,0.0,72.28526784756251,2021-04-17 23:00:00
2021-04-18 00:00:00,75.32238556082021,23.322006288149893,116.65436027058209,75.09625784469249,75.55745797381138,-5.509647576095702,-5.509647576095702,-5.509647576095702,-14.169970366041003,-14.169970366041003,-14.169970366041003,13.763771626229367,13.763771626229367,13.763771626229367,-5.103448836284066,-5.103448836284066,-5.103448836284066,0.0,0.0,0.0,69.8127379847245,2021-04-18 00:00:00
2021-04-18 01:00:00,75.32247094374168,18.551351068995757,114.83421531295897,75.0964728469534,75.55766130252272,-8.631037200610196,-8.631037200610196,-8.631037200610196,-17.027417921092084,-17.027417921092084,-17.027417921092084,13.515716749454079,13.515716749454079,13.515716749454079,-5.1193360289721905,-5.1193360289721905,-5.1193360289721905,0.0,0.0,0.0,66.69143374313148,2021-04-18 01:00:00
2021-04-18 02:00:00,75.32255632666315,16.9170713967556,108.52891206161704,75.0966878492143,75.55783961043757,-12.25503134356708,-12.25503134356708,-12.25503134356708,-20.344211231140772,-20.344211231140772,-20.344211231140772,13.224428139218679,13.224428139218679,13.224428139218679,-5.135248251644983,-5.135248251644983,-5.135248251644983,0.0,0.0,0.0,63.067524983096064,2021-04-18 02:00:00
2021-04-18 04:00:00,75.32272709250609,15.33129210755809,104.59790691684184,75.09711785373612,75.55819622626728,-15.978319974416992,-15.978319974416992,-15.978319974416992,-23.32899009056749,-23.32899009056749,-23.32899009056749,12.517815280834949,12.517815280834949,12.517815280834949,-5.167145164684451,-5.167145164684451,-5.167145164684451,0.0,0.0,0.0,59.344407118089094,2021-04-18 04:00:00
2021-04-18 06:00:00,75.32289785834901,17.08459295710688,111.51407035268626,75.09629084662993,75.55950129244303,-11.00463901392014,-11.00463901392014,-11.00463901392014,-17.463228925283367,-17.463228925283367,-17.463228925283367,11.657724231203337,11.657724231203337,11.657724231203337,-5.199134319840109,-5.199134319840109,-5.199134319840109,0.0,0.0,0.0,64.31825884442887,2021-04-18 06:00:00
2021-04-18 08:00:00,75.32306862419195,25.0443153329789,120.73554848354365,75.09529582702105,75.56116712544534,-1.6594638768924874,-1.6594638768924874,-1.6594638768924874,-7.089820755572059,-7.089820755572059,-7.089820755572059,10.661567323421357,10.661567323421357,10.661567323421357,-5.231210444741785,-5.231210444741785,-5.231210444741785,0.0,0.0,0.0,73.66360474729946,2021-04-18 08:00:00
2021-04-18 09:00:00,75.32315400711342,31.69452496199522,125.78628988931048,75.09479831721661,75.56200004194649,3.8605309176199816,3.8605309176199816,3.8605309176199816,-1.0109541133453677,-1.0109541133453677,-1.0109541133453677,10.118764499842527,10.118764499842527,10.118764499842527,-5.247279468877179,-5.247279468877179,-5.247279468877179,0.0,0.0,0.0,79.1836849247334,2021-04-18 09:00:00
2021-04-18 10:00:00,75.32323939003489,40.272328300767015,131.2336325530979,75.09430080741218,75.56283295844764,9.824681522441368,9.824681522441368,9.824681522441368,5.538214059054776,5.538214059054776,5.538214059054776,9.549835714602086,9.549835714602086,9.549835714602086,-5.2633682512154945,-5.2633682512154945,-5.2633682512154945,0.0,0.0,0.0,85.14792091247625,2021-04-18 10:00:00
2021-04-18 11:00:00,75.32332477295635,44.665671141206005,137.76924041474098,75.09380871432197,75.5636658749488,15.611728051636993,15.611728051636993,15.611728051636993,11.933487170826771,11.933487170826771,11.933487170826771,8.957717009239538,8.957717009239538,8.957717009239538,-5.279476128429318,-5.279476128429318,-5.279476128429318,0.0,0.0,0.0,90.93505282459334,2021-04-18 11:00:00
2021-04-18 12:00:00,75.32341015587781,50.85048608003443,145.27070506483284,75.09332498161666,75.56449879144996,20.344377787678106,20.344377787678106,20.344377787678106,17.294529005388355,17.294529005388355,17.294529005388355,8.34545121864567,8.34545121864567,8.34545121864567,-5.29560243635592,-5.29560243635592,-5.29560243635592,0.0,0.0,0.0,95.66778794355591,2021-04-18 12:00:00
2021-04-18 13:00:00,75.32349553879928,52.21254836259457,144.12525508717783,75.09284124891138,75.56517311752792,23.501590358118115,23.501590358118115,23.501590358118115,21.097173102557992,21.097173102557992,21.097173102557992,7.716163765549746,7.716163765549746,7.716163765549746,-5.311746509989619,-5.311746509989619,-5.311746509989619,0.0,0.0,0.0,98.82508589691739,2021-04-18 13:00:00
2021-04-18 14:00:00,75.32358092172075,55.69723814675008,144.50560630250382,75.09235751620608,75.56552133807644,25.19882703852472,25.19882703852472,25.19882703852472,23.453696836296526,23.453696836296526,23.453696836296526,7.07303788578134,7.07303788578134,7.07303788578134,-5.327907683553147,-5.327907683553147,-5.327907683553147,0.0,0.0,0.0,100.52240796024546,2021-04-18 14:00:00
2021-04-18 15:00:00,75.32366630464222,58.18222364487228,150.92489400975703,75.09187378350079,75.56586955862493,25.77602421251413,25.77602421251413,25.77602421251413,24.700819971732997,24.700819971732997,24.700819971732997,6.419289531287113,6.419289531287113,6.419289531287113,-5.3440852905059755,-5.3440852905059755,-5.3440852905059755,0.0,0.0,0.0,101.09969051715635,2021-04-18 15:00:00
2021-04-18 16:00:00,75.32375168756369,52.27981547378676,145.9920743279991,75.0913900507955,75.56621777917344,25.106823972580052,25.106823972580052,25.106823972580052,24.708960436703556,24.708960436703556,24.708960436703556,5.758142199448198,5.758142199448198,5.758142199448198,-5.3602786635717035,-5.3602786635717035,-5.3602786635717035,0.0,0.0,0.0,100.43057566014375,2021-04-18 16:00:00
2021-04-18 17:00:00,75.32383707048514,47.36086575459666,143.46558426358325,75.09090631809022,75.56656263241848,22.424030041254447,22.424030041254447,22.424030041254447,22.707715240614327,22.707715240614327,22.707715240614327,5.092801935433117,5.092801935433117,5.092801935433117,-5.3764871347929954,-5.3764871347929954,-5.3764871347929954,0.0,0.0,0.0,97.7478671117396,2021-04-18 17:00:00
2021-04-18 18:00:00,75.32392245340661,50.08573841977513,137.94421803048579,75.09042258538493,75.566858686897,16.993999064012648,16.993999064012648,16.993999064012648,17.960276346552966,17.960276346552966,17.960276346552966,4.426432753006963,4.426432753006963,4.426432753006963,-5.392710035547282,-5.392710035547282,-5.392710035547282,0.0,0.0,0.0,92.31792151741925,2021-04-18 18:00:00
2021-04-18 19:00:00,75.32400783632808,39.31562201971863,130.47938091726536,75.08993885267962,75.56715474137553,9.085346809935562,9.085346809935562,9.085346809935562,10.73216079316967,10.73216079316967,10.73216079316967,3.7621327133523645,3.7621327133523645,3.7621327133523645,-5.408946696586474,-5.408946696586474,-5.408946696586474,0.0,0.0,0.0,84.40935464626364,2021-04-18 19:00:00
2021-04-18 20:00:00,75.32409321924955,28.18330316562495,124.96952629183087,75.08956897460467,75.56745079585404,0.2630062136345257,0.2630062136345257,0.2630062136345257,2.585291770305466,2.585291770305466,2.585291770305466,3.102910891387379,3.102910891387379,3.102910891387379,-5.425196448058319,-5.425196448058319,-5.425196448058319,0.0,0.0,0.0,75.58709943288407,2021-04-18 20:00:00
2021-04-18 21:00:00,75.324178602171,21.837588054127572,113.45880145609468,75.08938162876237,75.56774685033258,-7.4270983055655515,-7.4270983055655515,-7.4270983055655515,-4.437305135742928,-4.437305135742928,-4.437305135742928,2.451665449740843,2.451665449740843,2.451665449740843,-5.441458619563464,-5.441458619563464,-5.441458619563464,0.0,0.0,0.0,67.89708029660545,2021-04-18 21:00:00
2021-04-18 22:00:00,75.32426398509247,15.001941239251416,104.6656278015681,75.08919428292006,75.56804290481111,-12.791316598067864,-12.791316598067864,-12.791316598067864,-9.144747085188069,-9.144747085188069,-9.144747085188069,1.8111630272827142,1.8111630272827142,1.8111630272827142,-5.457732540162507,-5.457732540162507,-5.457732540162507,0.0,0.0,0.0,62.532947387024606,2021-04-18 22:00:00
2021-04-18 23:00:00,75.32434936801394,10.950438182128325,106.79492290870077,75.08900693707776,75.56868783786004,-16.20694576517002,-16.20694576517002,-16.20694576517002,-11.916947858441407,-11.916947858441407,-11.916947858441407,1.184019631682626,1.184019631682626,1.184019631682626,-5.474017538411237,-5.474017538411237,-5.474017538411237,0.0,0.0,0.0,59.11740360284392,2021-04-18 23:00:00
2021-04-19 01:00:00,75.32452013385686,4.5244964040653874,97.31207139692042,75.08847758262624,75.5700249667259,-22.554617951774727,-22.554617951774727,-22.554617951774727,-17.02741792114612,-17.02741792114612,-17.02741792114612,-0.020581950790689245,-0.020581950790689245,-0.020581950790689245,-5.506618079837913,-5.506618079837913,-5.506618079837913,0.0,0.0,0.0,52.769902182082134,2021-04-19 01:00:00
